"","distid","intid","year","drop","grad","math4","math7"
"1400",34120,34,1998,10.3000001907349,65.5999984741211,73,83
"1401",34360,34,1992,NA,NA,28.6000003814697,NA
"1402",34360,34,1993,NA,NA,25,NA
"1403",34360,34,1994,0,NA,16.7000007629395,0
"1404",34360,34,1995,0,NA,33.2999992370605,0
"1405",34360,34,1996,0,NA,100,0
"1406",34360,34,1997,NA,NA,50,NA
"1407",34360,34,1998,NA,NA,100,NA
"1408",35010,35,1992,14,54.5,26.3999996185303,29.3999996185303
"1409",35010,35,1993,31.5,21.7999992370605,34.0999984741211,31.2999992370605
"1410",35010,35,1994,4.80000019073486,81.5,40.5999984741211,37.0999984741211
"1411",35010,35,1995,0,100,38.5999984741211,47.5
"1412",35010,35,1996,6.48000001907349,78.1999969482422,47.0999984741211,45.2000007629395
"1413",35010,35,1997,5.09999990463257,83.5,35,45
"1414",35010,35,1998,5.59999990463257,80.8000030517578,66,74
"1415",35020,35,1992,2.5,94.5999984741211,27.1000003814697,16.3999996185303
"1416",35020,35,1993,8.60000038146973,70.0999984741211,25,17.2999992370605
"1417",35020,35,1994,10.3000001907349,64.6999969482422,38.5999984741211,31.5
"1418",35020,35,1995,4,89.5999984741211,53.2000007629395,41.9000015258789
"1419",35020,35,1996,6.76999998092651,75.5,55.9000015258789,43.2999992370605
"1420",35020,35,1997,4.30000019073486,85.9000015258789,37,47
"1421",35020,35,1998,10.8999996185303,63.7999992370605,66,62
"1422",35030,35,1992,5,82.8000030517578,24.1000003814697,35.7999992370605
"1423",35030,35,1993,6.69999980926514,76.4000015258789,36.7000007629395,47.4000015258789
"1424",35030,35,1994,4.69999980926514,83.9000015258789,49.5999984741211,51.2000007629395
"1425",35030,35,1995,1.67999994754791,95.6999969482422,64.6999969482422,59
"1426",35030,35,1996,-2.73000001907349,117.099998474121,69.1999969482422,61.7999992370605
"1427",35030,35,1997,0.699999988079071,96.8000030517578,46,67
"1428",35030,35,1998,1.79999995231628,93.4000015258789,85,79
"1429",35040,35,1992,6.5,77.9000015258789,20.5,24
"1430",35040,35,1993,9.89999961853027,65.1999969482422,35.0999984741211,20.3999996185303
"1431",35040,35,1994,14.8999996185303,55.7999992370605,35.4000015258789,16.7000007629395
"1432",35040,35,1995,3.0699999332428,91.3000030517578,41.5,18
"1433",35040,35,1996,5.65999984741211,82.9000015258789,29.2999992370605,43.2000007629395
"1434",35040,35,1997,1.5,93.9000015258789,31,27
"1435",35040,35,1998,8.60000038146973,71.5,44,41
"1436",36015,22,1992,0.400000005960464,98.3000030517578,41.9000015258789,55.7999992370605
"1437",36015,22,1993,1.60000002384186,92.6999969482422,70.5,54.9000015258789
"1438",36015,22,1994,2,92.5,67.9000015258789,41.2999992370605
"1439",36015,22,1995,0.860000014305115,96.5,73.3000030517578,42.9000015258789
"1440",36015,22,1996,1.76999998092651,93.8000030517578,48.2999992370605,70.3000030517578
"1441",36015,22,1997,4.59999990463257,83.5999984741211,77,49
"1442",36015,22,1998,3.59999990463257,85.6999969482422,92,79
"1443",36025,22,1992,0.5,97.8000030517578,45.5,29.7999992370605
"1444",36025,22,1993,0.300000011920929,98.9000015258789,48.5,33
"1445",36025,22,1994,3.59999990463257,87.0999984741211,43.2000007629395,37.5
"1446",36025,22,1995,0.479999989271164,97.9000015258789,55.9000015258789,48.0999984741211
"1447",36025,22,1996,-0.479999989271164,101.699996948242,49.5,53.0999984741211
"1448",36025,22,1997,0.800000011920929,96.6999969482422,53,55
"1449",36025,22,1998,2.29999995231628,91.8000030517578,63,51
"1450",37010,29,1992,2.20000004768372,91,46.2000007629395,45.4000015258789
"1451",37010,29,1993,-5.59999990463257,123,56.5999984741211,47.7999992370605
"1452",37010,29,1994,1.60000002384186,93.4000015258789,58.7999992370605,48.2999992370605
"1453",37010,29,1995,2.09999990463257,91.0999984741211,63.2000007629395,52.2000007629395
"1454",37010,29,1996,1.73000001907349,93.6999969482422,63.5999984741211,69.3000030517578
"1455",37010,29,1997,2.40000009536743,90.3000030517578,64,56
"1456",37010,29,1998,2.90000009536743,88.5999984741211,73,64
"1457",37040,29,1992,0.600000023841858,98,17.8999996185303,19.6000003814697
"1458",37040,29,1993,4.69999980926514,81.8000030517578,46.4000015258789,38.5
"1459",37040,29,1994,1.10000002384186,95.5999984741211,32,37.2999992370605
"1460",37040,29,1995,5.51999998092651,80,67.6999969482422,54.7000007629395
"1461",37040,29,1996,0,99.9000015258789,42.9000015258789,64.1999969482422
"1462",37040,29,1997,0,100,33,69
"1463",37040,29,1998,0,100,95,77
"1464",37060,29,1992,3.70000004768372,85.0999984741211,37.7999992370605,19.2000007629395
"1465",37060,29,1993,10.5,66.6999969482422,43.9000015258789,22.2000007629395
"1466",37060,29,1994,2.79999995231628,91,50,36.4000015258789
"1467",37060,29,1995,5.34999990463257,77.6999969482422,62,37.5999984741211
"1468",37060,29,1996,10.1899995803833,65,58.9000015258789,51.4000015258789
"1469",37060,29,1997,10.1000003814697,65.3000030517578,63,49
"1470",37060,29,1998,4.80000019073486,81.6999969482422,68,59
"1471",38010,38,1992,-1.79999995231628,107.099998474121,41.9000015258789,45.7000007629395
"1472",38010,38,1993,7,76.9000015258789,43.0999984741211,44.9000015258789
"1473",38010,38,1994,0.5,97.9000015258789,58.4000015258789,56.5
"1474",38010,38,1995,8.85999965667725,73.9000015258789,63.0999984741211,64.1999969482422
"1475",38010,38,1996,-3.10999989509583,113.300003051758,55,54.5
"1476",38010,38,1997,6.80000019073486,78.8000030517578,62,48
"1477",38010,38,1998,8.69999980926514,70.4000015258789,74,68
"1478",38020,38,1992,3.59999990463257,87.0999984741211,41.4000015258789,30.2999992370605
"1479",38020,38,1993,4,83.8000030517578,35,18.2999992370605
"1480",38020,38,1994,4.59999990463257,82.1999969482422,41.9000015258789,34.2000007629395
"1481",38020,38,1995,5.67999982833862,79.3000030517578,58.2999992370605,38
"1482",38020,38,1996,3.35999989509583,87.9000015258789,59.7000007629395,34.9000015258789
"1483",38020,38,1997,2.79999995231628,87.1999969482422,44,48
"1484",38020,38,1998,7.59999990463257,72.0999984741211,70,28
"1485",38040,38,1992,1.20000004768372,94.4000015258789,37.7000007629395,26.3999996185303
"1486",38040,38,1993,2.70000004768372,90.5,40.0999984741211,23.3999996185303
"1487",38040,38,1994,3,86.8000030517578,45.2999992370605,26
"1488",38040,38,1995,4.63000011444092,82.6999969482422,47.4000015258789,47.4000015258789
"1489",38040,38,1996,5.76999998092651,78,51.9000015258789,54.0999984741211
"1490",38040,38,1997,7.40000009536743,73.3000030517578,41,40
"1491",38040,38,1998,4,85.5,56,50
"1492",38050,38,1992,4.40000009536743,83.5999984741211,37.2999992370605,32.7999992370605
"1493",38050,38,1993,1.79999995231628,93.5999984741211,28.1000003814697,25.5
"1494",38050,38,1994,6.90000009536743,74.5999984741211,42.0999984741211,32.7999992370605
"1495",38050,38,1995,1.83000004291534,93.4000015258789,62.2000007629395,36.0999984741211
"1496",38050,38,1996,-3.24000000953674,112.5,43.0999984741211,32.9000015258789
"1497",38050,38,1997,0.800000011920929,96.5999984741211,34,39
"1498",38050,38,1998,1.20000004768372,95.4000015258789,49,53
"1499",38080,38,1992,4.69999980926514,82.3000030517578,41.9000015258789,61.4000015258789
"1500",38080,38,1993,1.10000002384186,94.3000030517578,49.2999992370605,56.5
"1501",38080,38,1994,4,83,45.9000015258789,53.9000015258789
"1502",38080,38,1995,4.57999992370605,83.1999969482422,64.9000015258789,67.0999984741211
"1503",38080,38,1996,2.39000010490417,95.8000030517578,56.2999992370605,54.7000007629395
"1504",38080,38,1997,5.59999990463257,78.9000015258789,60,54
"1505",38080,38,1998,6.80000019073486,75.6999969482422,72,72
"1506",38090,38,1992,3.90000009536743,84.4000015258789,35.2000007629395,19.6000003814697
"1507",38090,38,1993,-2.59999990463257,118.400001525879,38.2000007629395,26.5
"1508",38090,38,1994,5.09999990463257,81.9000015258789,32.7999992370605,37
"1509",38090,38,1995,9.71000003814697,72,37.2999992370605,60
"1510",38090,38,1996,14.1400003433228,53,70.5999984741211,51.4000015258789
"1511",38090,38,1997,10.6000003814697,66,56,70
"1512",38090,38,1998,6.69999980926514,76.0999984741211,68,48
"1513",38100,38,1992,4.30000019073486,85.1999969482422,31,23.3999996185303
"1514",38100,38,1993,-8.69999980926514,138.800003051758,56.7999992370605,26
"1515",38100,38,1994,9.60000038146973,67.5,43.7999992370605,57.7999992370605
"1516",38100,38,1995,1.83000004291534,92.3000030517578,62,39.2999992370605
"1517",38100,38,1996,4.69000005722046,84.0999984741211,57.2999992370605,69.6999969482422
"1518",38100,38,1997,6.19999980926514,77.6999969482422,47,52
"1519",38100,38,1998,3.09999990463257,86.8000030517578,63,62
"1520",38120,38,1992,2.29999995231628,90.9000015258789,22.2000007629395,35.0999984741211
"1521",38120,38,1993,5,81.5,28.2000007629395,28.7999992370605
"1522",38120,38,1994,7.59999990463257,71.1999969482422,21.6000003814697,42.7000007629395
"1523",38120,38,1995,3.14000010490417,89.5999984741211,58.7999992370605,45.7000007629395
"1524",38120,38,1996,0.600000023841858,96.9000015258789,57.5,35
"1525",38120,38,1997,3.90000009536743,83.8000030517578,31,21
"1526",38120,38,1998,4.30000019073486,83.5999984741211,71,44
"1527",38130,38,1992,1.79999995231628,93.0999984741211,31.8999996185303,35.4000015258789
"1528",38130,38,1993,2.09999990463257,94.4000015258789,46.4000015258789,41.2999992370605
"1529",38130,38,1994,6,77.4000015258789,42.0999984741211,37.5
"1530",38130,38,1995,1.01999998092651,106.599998474121,61.2000007629395,24.3999996185303
"1531",38130,38,1996,3.9300000667572,92.1999969482422,50.7999992370605,33.2999992370605
"1532",38130,38,1997,5,83.5,49,43
"1533",38130,38,1998,2.79999995231628,87.5999984741211,82,53
"1534",38140,38,1992,0.600000023841858,97.5,29.7000007629395,32.9000015258789
"1535",38140,38,1993,5.5,78.9000015258789,25.7999992370605,30.7000007629395
"1536",38140,38,1994,0.899999976158142,96.8000030517578,51.5,43.2999992370605
"1537",38140,38,1995,3.59999990463257,88.8000030517578,54.0999984741211,46.5999984741211
"1538",38140,38,1996,-0.579999983310699,103.599998474121,64.6999969482422,51.2999992370605
"1539",38140,38,1997,2.79999995231628,90.3000030517578,58,46
"1540",38140,38,1998,3.40000009536743,88.0999984741211,75,56
"1541",38150,38,1992,6.69999980926514,78.9000015258789,41,37.5
"1542",38150,38,1993,6.59999990463257,77.1999969482422,38,19.2999992370605
"1543",38150,38,1994,11.3000001907349,60.2000007629395,41.2999992370605,24.7000007629395
"1544",38150,38,1995,3.84999990463257,85.4000015258789,46.2999992370605,41.2000007629395
"1545",38150,38,1996,3.5699999332428,90.0999984741211,56,47.0999984741211
"1546",38150,38,1997,5.69999980926514,80.0999984741211,55,39
"1547",38150,38,1998,9.10000038146973,69.3000030517578,70,45
"1548",38170,38,1992,7.19999980926514,72.8000030517578,25.6000003814697,17
"1549",38170,38,1993,0.800000011920929,96.9000015258789,22.7000007629395,15.3000001907349
"1550",38170,38,1994,10.3999996185303,65.5999984741211,34.5,25.8999996185303
"1551",38170,38,1995,13.5299997329712,55.2000007629395,37,29.1000003814697
"1552",38170,38,1996,13.039999961853,57.0999984741211,41.7999992370605,27.1000003814697
"1553",38170,38,1997,6.30000019073486,74.4000015258789,43,26
"1554",38170,38,1998,12.3999996185303,56.7999992370605,57,32
"1555",39000,39,1992,2.90000009536743,88.6999969482422,40.2999992370605,41.5
"1556",39000,39,1993,3.79999995231628,85.4000015258789,49.2000007629395,43.5999984741211
"1557",39000,39,1994,3.70000004768372,85.9000015258789,53.2000007629395,47.4000015258789
"1558",39000,39,1995,3.44000005722046,87,60.7999992370605,51.9000015258789
"1559",39000,39,1996,0,NA,62.5999984741211,58.7999992370605
"1560",39000,39,1997,NA,NA,65,56
"1561",39000,39,1998,NA,NA,79,65
"1562",39010,39,1992,4.69999980926514,81.9000015258789,31.7999992370605,28.1000003814697
"1563",39010,39,1993,7.40000009536743,72.3000030517578,30.6000003814697,28.2000007629395
"1564",39010,39,1994,5.19999980926514,80.5999984741211,35.7999992370605,31.1000003814697
"1565",39010,39,1995,5.26999998092651,80.4000015258789,41,33.2000007629395
"1566",39010,39,1996,6.1399998664856,76.5,52,42.7000007629395
"1567",39010,39,1997,6.30000019073486,76.6999969482422,54,47
"1568",39010,39,1998,4.30000019073486,83.6999969482422,69,50
"1569",39020,39,1992,2.20000004768372,91.8000030517578,34.7000007629395,26.8999996185303
"1570",39020,39,1993,2.90000009536743,88.6999969482422,48.2000007629395,24.6000003814697
"1571",39020,39,1994,3.09999990463257,87.8000030517578,50.9000015258789,36.2000007629395
"1572",39020,39,1995,3.16000008583069,87.8000030517578,65.4000015258789,61.4000015258789
"1573",39020,39,1996,1.58000004291534,91.9000015258789,37,51.9000015258789
"1574",39020,39,1997,2.90000009536743,88.3000030517578,63,52
"1575",39020,39,1998,0,100,79,54
"1576",39030,39,1992,2.29999995231628,91,42.7000007629395,41.5
"1577",39030,39,1993,5.19999980926514,82.1999969482422,48.5999984741211,43.5
"1578",39030,39,1994,5.80000019073486,78.4000015258789,54.5999984741211,51.7999992370605
"1579",39030,39,1995,7.05999994277954,76.1999969482422,62.7000007629395,56.0999984741211
"1580",39030,39,1996,3.19000005722046,88.3000030517578,53.7999992370605,55.4000015258789
"1581",39030,39,1997,3.59999990463257,85.9000015258789,67,55
"1582",39030,39,1998,8,69.9000015258789,81,67
"1583",39050,39,1992,7.30000019073486,75.5,25,28.3999996185303
"1584",39050,39,1993,7.59999990463257,71.6999969482422,33,38.5999984741211
"1585",39050,39,1994,8.30000019073486,71.1999969482422,46.4000015258789,38.5
"1586",39050,39,1995,5.88000011444092,78.3000030517578,65.4000015258789,39
"1587",39050,39,1996,6.63000011444092,74.6999969482422,50,44.4000015258789
"1588",39050,39,1997,4.40000009536743,80.8000030517578,54,57
"1589",39050,39,1998,4.40000009536743,83.6999969482422,81,64
"1590",39065,39,1992,0.300000011920929,99,47.0999984741211,53
"1591",39065,39,1993,0.400000005960464,98.1999969482422,60.5,54.5
"1592",39065,39,1994,2,92.5,59.5,56
"1593",39065,39,1995,1.12999999523163,95.3000030517578,76.6999969482422,54.7000007629395
"1594",39065,39,1996,0.620000004768372,97.4000015258789,69.5,60.9000015258789
"1595",39065,39,1997,1.29999995231628,94.8000030517578,68,61
"1596",39065,39,1998,0,100,84,81
"1597",39130,39,1992,6,78.0999984741211,44.2999992370605,39.0999984741211
"1598",39130,39,1993,0,NA,45.7999992370605,42.5
"1599",39130,39,1994,7.19999980926514,73.0999984741211,55.9000015258789,40.7000007629395
"1600",39130,39,1995,5.69000005722046,79.8000030517578,58.7000007629395,65.3000030517578
"1601",39130,39,1996,0.860000014305115,95.9000015258789,73,60.9000015258789
"1602",39130,39,1997,5.5,78.9000015258789,75,58
"1603",39130,39,1998,6,77,81,54
"1604",39140,39,1992,1.20000004768372,95.0999984741211,67,58.5999984741211
"1605",39140,39,1993,0.300000011920929,98.5999984741211,64.9000015258789,59.0999984741211
"1606",39140,39,1994,2,92.3000030517578,61.2000007629395,65.0999984741211
"1607",39140,39,1995,1.57000005245209,94.0999984741211,75.1999969482422,72.4000015258789
"1608",39140,39,1996,-1.29999995231628,105.300003051758,74.4000015258789,76.4000015258789
"1609",39140,39,1997,1.39999997615814,94,73,63
"1610",39140,39,1998,1,95.8000030517578,86,73
"1611",39160,39,1992,0,100,33.2999992370605,47.5
"1612",39160,39,1993,2.79999995231628,89,55.0999984741211,50
"1613",39160,39,1994,0,100,52.4000015258789,56.5
"1614",39160,39,1995,0.360000014305115,98.5999984741211,82.3000030517578,65.8000030517578
"1615",39160,39,1996,1.73000001907349,93.1999969482422,65.9000015258789,69.8000030517578
"1616",39160,39,1997,1,95.4000015258789,64,61
"1617",39160,39,1998,0.600000023841858,96.5999984741211,89,89
"1618",39170,39,1992,2.59999990463257,89.6999969482422,36.4000015258789,50.2999992370605
"1619",39170,39,1993,2.79999995231628,88.6999969482422,56.2999992370605,51.0999984741211
"1620",39170,39,1994,1.5,93.8000030517578,62.2999992370605,51
"1621",39170,39,1995,1.38999998569489,94,74.5999984741211,51.7000007629395
"1622",39170,39,1996,-1.99000000953674,108.900001525879,78.5,66.8000030517578
"1623",39170,39,1997,0.200000002980232,98.9000015258789,76,67
"1624",39170,39,1998,3.79999995231628,85.5,81,77
"1625",40020,28,1992,0,100,22.2000007629395,25
"1626",40020,28,1993,1.29999995231628,95.3000030517578,23.2999992370605,28.1000003814697
"1627",40020,28,1994,0,100,30.7999992370605,40.4000015258789
"1628",40020,28,1995,0,100,51.5999984741211,32.2999992370605
"1629",40020,28,1996,1.39999997615814,93.8000030517578,36.5,58.9000015258789
"1630",40020,28,1997,7.90000009536743,73.5999984741211,43,69
"1631",40020,28,1998,5.80000019073486,76.3000030517578,75,80
"1632",40040,28,1992,1.60000002384186,93.9000015258789,38.5999984741211,28.7999992370605
"1633",40040,28,1993,6.5,74.1999969482422,35.5999984741211,36.4000015258789
"1634",40040,28,1994,5.59999990463257,78.4000015258789,40.4000015258789,38
"1635",40040,28,1995,5.92999982833862,79.3000030517578,49.5999984741211,51.2000007629395
"1636",40040,28,1996,0.720000028610229,97.1999969482422,47.2999992370605,53.2000007629395
"1637",40040,28,1997,4.30000019073486,81.5,49,53
"1638",40040,28,1998,2,91.6999969482422,67,54
"1639",41010,41,1992,8.60000038146973,69.4000015258789,29,20.2000007629395
"1640",41010,41,1993,0,NA,28.7000007629395,20.7999992370605
"1641",41010,41,1994,9,70.4000015258789,34.9000015258789,24.8999996185303
"1642",41010,41,1995,7.61999988555908,73.6999969482422,43.2999992370605,26.8999996185303
"1643",41010,41,1996,5.57999992370605,81.1999969482422,49.9000015258789,30.8999996185303
"1644",41010,41,1997,7.30000019073486,73.0999984741211,39,27
"1645",41010,41,1998,3.79999995231628,85,48,35
"1646",41020,41,1992,3,89.1999969482422,32,48.4000015258789
"1647",41020,41,1993,5.30000019073486,79.8000030517578,38.2000007629395,26.3999996185303
"1648",41020,41,1994,6.90000009536743,74.0999984741211,39.2000007629395,31
"1649",41020,41,1995,2.25999999046326,89.3000030517578,52.7999992370605,58.9000015258789
"1650",41020,41,1996,5.09000015258789,81.4000015258789,70.1999969482422,51.7999992370605
"1651",41020,41,1997,5,79.5,56,42
"1652",41020,41,1998,9.60000038146973,67,72,57
"1653",41025,41,1992,1.10000002384186,95.8000030517578,61.7000007629395,38.0999984741211
"1654",41025,41,1993,3.79999995231628,85.5,56.7000007629395,45.0999984741211
"1655",41025,41,1994,1.5,94.0999984741211,64.5,64.0999984741211
"1656",41025,41,1995,4.17999982833862,83.9000015258789,76,64.6999969482422
"1657",41025,41,1996,0.939999997615814,95.5,76.3000030517578,65
"1658",41025,41,1997,5,81.4000015258789,80,61
"1659",41025,41,1998,4.40000009536743,83.3000030517578,90,74
